item_id,restaurant_id,item_name,price,is_available
3128,319,Throw Burger,41.78,False
3129,67,Peace Sandwich,8.62,True
3130,494,Which Sandwich,25.6,True
3131,360,Have Burger,47.07,True
3132,291,Hair Sushi,7.43,False
3133,5,Discussion Roll,44.83,True
3134,447,Join Soup,43.32,True
3135,214,Certain Pizza,42.78,True
3136,14,Baby Roll,34.25,True
3137,135,Partner Burger,7.48,True
3138,217,Instead Sandwich,36.03,True
3139,479,Short Sushi,14.64,True
3140,360,Seem Sandwich,31.82,True
3141,431,Senior Soup,13.81,False
3142,32,Subject Salad,16.43,True
3143,103,Manager Burger,45.2,True
3144,31,Use Burger,32.8,True
3145,384,Test Pizza,26.84,True
3146,206,Mission Roll,15.11,True
3147,70,Major Sandwich,39.99,True
3148,305,Man Salad,30.75,True
3149,481,Not Sandwich,47.65,True
3150,388,Whom Pasta,8.68,True
3151,153,Story Pasta,29.25,False
3152,393,Really Sushi,42.58,True
3153,295,Building Roll,46.65,True
3154,182,Former Pizza,38.86,True
3155,368,Development Salad,12.69,True
3156,489,Clearly Sushi,46.57,False
3157,127,Well Burger,39.42,True
3158,84,Last Sandwich,18.16,True
3159,284,Science Sandwich,34.22,True
3160,113,Edge Pasta,21.07,False
3161,458,Shake Burger,12.6,True
3162,221,Against Sandwich,31.9,True
3163,180,Whole Sandwich,38.91,True
3164,173,Home Pizza,39.0,True
3165,42,Himself Burger,5.31,True
3166,221,Change Soup,45.48,True
3167,344,Two Pizza,6.54,True
3168,270,While Sushi,10.15,True
3169,81,Heavy Sandwich,48.78,True
3170,80,Newspaper Soup,13.01,True
3171,329,Enjoy Burger,29.76,True
3172,119,Imagine Sandwich,20.94,True
3173,12,Wish Pasta,35.99,False
3174,416,Region Salad,29.22,True
3175,483,Perhaps Salad,9.26,True
3176,479,Particular Pizza,41.7,False
3177,421,Address Sandwich,43.55,True
3178,256,Property Sandwich,35.19,True
3179,215,Paper Pasta,47.38,True
3180,210,Military Salad,19.79,True
3181,97,Grow Soup,25.29,True
3182,497,Home Burger,18.3,True
3183,21,Meeting Pasta,8.56,True
3184,32,Right Salad,42.19,True
3185,27,Performance Burger,6.9,True
3186,500,Development Burger,42.08,True
3187,286,Detail Burger,19.54,True
3188,75,None Burger,34.03,True
3189,385,Girl Soup,18.31,True
3190,411,Fact Sushi,12.77,True
3191,478,Cold Roll,17.53,True
3192,199,Woman Roll,7.23,True
3193,173,Site Sushi,41.35,True
3194,276,Particularly Sandwich,44.95,True
3195,287,Specific Sandwich,47.95,True
3196,419,Degree Soup,7.23,True
3197,64,Dark Roll,21.51,False
3198,104,Hair Soup,45.91,False
3199,408,Vote Burger,8.64,True
3200,363,Since Salad,5.16,True
3201,312,Some Burger,30.38,True
3202,4,Official Pasta,38.4,True
3203,3,Personal Soup,16.8,True
3204,253,Could Pizza,28.38,True
3205,392,Member Salad,27.98,True
3206,12,Democrat Soup,16.08,True
3207,336,Everybody Sandwich,30.13,False
3208,343,Detail Salad,32.54,True
3209,362,Marriage Soup,34.17,False
3210,453,Work Pizza,12.49,True
3211,276,Him Roll,13.86,True
3212,343,Parent Pizza,8.48,False
3213,2,Soon Roll,42.53,True
3214,212,Recent Burger,5.6,True
3215,13,Different Roll,12.02,True
3216,464,Decision Salad,8.06,True
3217,356,Bag Sushi,40.04,True
3218,286,Result Sushi,46.9,True
3219,8,Wall Sandwich,18.91,True
3220,13,Production Roll,28.95,True
3221,91,Behavior Salad,49.88,True
3222,54,Understand Pasta,20.7,True
3223,180,Main Roll,27.95,True
3224,391,Sing Sandwich,11.4,True
3225,184,If Salad,35.64,True
3226,117,Ahead Pasta,41.03,True
3227,350,Ask Pasta,20.87,True
3228,239,Hold Roll,32.86,True
3229,233,Box Pizza,48.56,True
3230,74,Collection Roll,5.57,True
3231,436,Pressure Pasta,42.93,True
3232,450,Anyone Soup,39.01,True
3233,497,When Burger,30.84,False
3234,203,Claim Roll,11.05,True
3235,148,Religious Salad,42.98,True
3236,212,Image Salad,14.67,False
3237,448,Medical Roll,36.22,True
3238,397,Offer Pizza,31.25,True
3239,160,Much Soup,5.68,False
3240,22,Public Sandwich,27.84,False
3241,232,Pass Sushi,43.1,True
3242,142,Defense Burger,7.33,True
3243,125,Suddenly Pasta,19.11,True
3244,38,Step Burger,12.22,True
3245,437,Lead Pizza,42.63,True
3246,119,Poor Pasta,31.09,True
3247,446,Listen Sushi,30.04,True
3248,439,Fire Pasta,13.58,True
3249,437,A Salad,31.09,False
3250,390,Decade Pizza,27.9,True
3251,66,Strategy Pizza,11.96,True
3252,180,Around Pasta,25.19,True
3253,499,Which Sushi,19.03,True
3254,335,May Sushi,7.5,True
3255,10,Risk Soup,6.17,True
3256,495,Budget Salad,29.27,True
3257,364,Responsibility Pizza,35.33,True
3258,198,Right Soup,12.27,True
3259,106,Pm Burger,46.56,True
3260,125,Report Sandwich,35.34,True
3261,15,Identify Pizza,45.35,False
3262,83,Air Roll,11.09,True
3263,155,Popular Sandwich,44.9,True
3264,139,Old Pasta,28.82,True
3265,280,Event Pasta,9.23,True
3266,180,Recent Sandwich,32.03,True
3267,34,Shoulder Sushi,46.95,True
3268,392,Trial Sandwich,36.22,True
3269,327,Million Sandwich,46.27,True
3270,131,Serious Sandwich,21.49,True
3271,203,Trip Soup,47.45,True
3272,302,Drive Sandwich,13.73,True
3273,330,Evening Pasta,7.54,True
3274,68,Group Salad,12.34,True
3275,473,Long Pizza,16.01,True
3276,286,Behind Sushi,22.84,True
3277,298,Gas Burger,39.8,True
3278,199,Reduce Pizza,8.16,False
3279,438,Imagine Sandwich,15.07,True
3280,345,Civil Burger,17.6,True
3281,437,Trade Pizza,28.36,True
3282,345,Read Salad,43.03,True
3283,354,Market Sandwich,45.12,True
3284,313,On Soup,20.15,True
3285,93,Campaign Pizza,33.3,True
3286,156,Doctor Burger,21.97,True
3287,140,Raise Pizza,18.77,True
3288,85,Relate Sandwich,19.73,True
3289,330,Share Pizza,39.41,True
3290,183,Language Burger,20.92,False
3291,463,Sometimes Sushi,27.83,False
3292,68,Black Roll,42.97,True
3293,92,None Burger,31.59,True
3294,281,Wear Sushi,37.05,False
3295,89,Particularly Pizza,33.43,True
3296,191,Professional Burger,15.04,True
3297,37,Visit Sushi,44.09,True
3298,412,Lot Sandwich,26.25,True
3299,407,Table Salad,6.68,False
3300,141,Available Roll,31.19,True
3301,424,Recently Salad,47.08,True
3302,480,Impact Roll,43.98,True
3303,486,Artist Sushi,31.71,True
3304,86,Small Pizza,46.54,True
3305,71,Accept Sandwich,17.09,True
3306,351,Appear Sandwich,22.59,True
3307,242,Want Roll,28.36,False
3308,141,Charge Soup,33.17,True
3309,488,Side Sandwich,30.62,False
3310,186,Improve Pizza,45.6,True
3311,261,List Burger,35.91,True
3312,152,Family Salad,39.02,True
3313,180,City Burger,16.59,True
3314,285,While Burger,19.58,True
3315,112,Sea Burger,40.57,True
3316,474,Group Roll,23.8,True
3317,428,Feeling Sandwich,19.21,True
3318,131,Head Salad,32.54,True
3319,151,Since Pizza,17.51,True
3320,50,Fight Roll,33.12,True
3321,34,Always Salad,36.82,True
3322,57,Happen Sushi,44.31,True
3323,54,Determine Pasta,43.99,True
3324,46,Power Sushi,19.48,True
3325,214,Cultural Burger,24.24,True
3326,291,Write Sandwich,38.4,True
3327,372,Enjoy Pasta,41.03,True
3328,194,Must Salad,37.27,True
3329,156,Husband Sushi,18.64,True
3330,173,Deal Pizza,25.86,True
3331,489,Year Roll,45.55,True
3332,386,Race Salad,21.28,True
3333,420,New Burger,29.97,True
3334,492,Thank Sushi,23.3,True
3335,52,Special Roll,7.44,True
3336,214,Oil Salad,35.97,True
3337,341,Letter Pasta,8.37,True
3338,20,Newspaper Sushi,38.76,True
3339,473,Main Salad,26.38,True
3340,363,Bag Salad,31.13,True
3341,284,Part Sandwich,23.25,True
3342,65,Nor Soup,49.63,True
3343,147,Draw Salad,7.64,True
3344,135,Team Salad,40.79,True
3345,268,Modern Sushi,11.22,True
3346,100,Too Sandwich,36.52,True
3347,219,Writer Pizza,49.78,True
3348,374,West Sushi,23.57,True
3349,283,President Sandwich,9.0,True
3350,22,Country Sandwich,17.29,True
3351,432,Leg Soup,41.0,True
3352,481,Usually Pizza,30.96,True
3353,361,Type Pizza,9.4,True
3354,250,Spring Roll,16.16,True
3355,209,Follow Pasta,11.63,True
3356,444,Moment Sushi,8.01,True
3357,464,Traditional Sandwich,14.95,True
3358,143,Foot Salad,8.86,True
3359,267,Outside Pasta,16.5,True
3360,12,Story Sandwich,48.71,True
3361,473,Blue Salad,49.82,True
3362,443,My Pasta,47.64,True
3363,154,Term Soup,25.64,True
3364,318,Billion Pizza,35.28,True
3365,301,Seek Burger,33.3,True
3366,425,Free Pasta,41.54,True
3367,190,Establish Pasta,22.96,True
3368,480,Either Soup,31.83,True
3369,172,Collection Pasta,22.52,True
3370,316,Guy Sushi,40.48,True
3371,175,Wife Roll,39.72,True
3372,340,Serious Sushi,21.81,True
3373,217,Fish Salad,15.13,True
3374,4,Really Soup,24.87,True
3375,264,Smile Roll,8.76,True
3376,76,Wear Burger,13.59,True
3377,138,Realize Burger,45.02,True
3378,147,Quite Burger,49.73,True
3379,119,State Sushi,45.13,True
3380,155,Hand Roll,33.25,False
3381,477,Mr Roll,15.15,True
3382,200,Off Pizza,13.02,True
3383,79,Effect Sandwich,36.45,True
3384,237,Scientist Roll,48.36,True
3385,33,Organization Soup,21.25,False
3386,154,Something Pasta,13.23,True
3387,355,Sell Pasta,31.98,False
3388,278,Forget Salad,12.29,True
3389,489,Consider Roll,33.29,True
3390,196,Person Soup,42.69,True
3391,186,Unit Sushi,19.41,True
3392,292,Different Sandwich,45.71,True
3393,115,Affect Salad,9.87,True
3394,145,Career Pizza,21.33,True
3395,492,Simple Pizza,5.44,True
3396,14,Force Pasta,12.81,True
3397,383,Arm Pizza,16.86,True
3398,35,Interview Roll,18.19,True
3399,445,Service Salad,44.82,True
3400,405,What Pizza,41.19,True
3401,323,Month Sandwich,27.95,True
3402,469,Shake Pasta,25.14,True
3403,97,Agent Soup,47.76,True
3404,202,Then Pasta,14.45,True
3405,114,Local Sushi,5.11,True
3406,244,Feel Salad,13.44,True
3407,183,Management Roll,26.93,True
3408,140,Pressure Sushi,14.35,True
3409,284,Within Soup,34.81,True
3410,461,Network Salad,18.81,True
3411,385,Couple Pizza,24.17,True
3412,342,Accept Sushi,26.05,True
3413,431,Future Sushi,49.67,True
3414,356,Then Sandwich,48.4,True
3415,68,Fish Soup,39.12,True
3416,321,Could Burger,34.43,True
3417,92,Fight Pasta,14.33,True
3418,443,Well Pizza,7.84,True
3419,351,Building Salad,25.27,True
3420,120,Dog Soup,15.9,True
3421,182,Address Salad,33.4,True
3422,67,Early Soup,15.27,True
3423,342,Ball Burger,15.98,True
3424,93,Capital Pizza,49.96,False
3425,104,Measure Pasta,45.29,True
3426,14,South Soup,43.57,True
3427,399,Citizen Burger,16.73,True
3428,244,Break Pasta,10.57,True
3429,427,Power Pizza,13.28,True
3430,374,Market Salad,7.02,True
3431,275,Parent Sushi,6.12,True
3432,75,This Pizza,11.64,False
3433,216,More Pasta,46.82,True
3434,274,Senior Salad,21.34,True
3435,229,Green Salad,41.37,True
3436,20,Reality Roll,23.4,True
3437,374,Cold Burger,12.75,True
3438,19,Raise Soup,12.2,True
3439,348,Listen Sushi,38.2,True
3440,100,Again Sandwich,38.48,True
3441,464,Must Roll,49.84,True
3442,451,Two Soup,24.89,True
3443,85,Take Sandwich,27.81,True
3444,438,Check Sushi,12.44,True
3445,292,Idea Roll,14.83,True
3446,320,Without Sushi,25.58,False
3447,243,Someone Sushi,27.9,True
3448,258,Eight Soup,38.61,False
3449,324,Always Sushi,11.44,True
3450,109,Question Pizza,32.32,False
3451,279,Win Pizza,32.9,True
3452,132,Head Pizza,29.08,True
3453,48,Institution Roll,20.94,True
3454,414,Explain Pasta,16.53,True
3455,135,Six Soup,28.05,True
3456,108,Stop Burger,25.18,True
3457,275,Wrong Sushi,6.28,True
3458,213,Provide Sushi,43.81,True
3459,122,Race Soup,5.99,True
3460,403,Fly Salad,24.5,True
3461,110,More Pizza,20.61,False
3462,491,Close Sushi,22.87,True
3463,93,Say Sushi,19.04,True
3464,161,Else Salad,8.49,True
3465,236,At Roll,42.5,True
3466,205,Continue Sandwich,34.51,False
3467,242,Hand Sandwich,39.11,True
3468,56,Administration Sandwich,34.94,True
3469,471,Building Salad,41.98,False
3470,267,Open Pizza,8.97,True
3471,191,Daughter Burger,17.52,True
3472,185,Key Salad,21.93,True
3473,12,Article Sushi,40.08,True
3474,413,Ground Sushi,44.1,True
3475,219,Method Pasta,30.3,True
3476,197,Believe Salad,46.25,True
3477,284,Ability Sandwich,24.65,True
3478,116,Box Soup,44.63,True
3479,236,Step Sandwich,22.55,True
3480,360,Performance Salad,47.51,True
3481,8,Young Pizza,5.69,True
3482,17,Possible Pasta,9.22,True
3483,18,Significant Sandwich,17.67,True
3484,181,Wait Pasta,7.97,True
3485,66,Alone Pizza,28.06,True
3486,487,Hour Sandwich,21.95,True
3487,51,Describe Pizza,5.73,True
3488,241,Democratic Sushi,38.14,True
3489,309,Positive Pizza,41.08,True
3490,200,Page Roll,22.92,False
3491,224,Year Soup,15.09,True
3492,292,Rest Roll,21.81,True
3493,236,Here Pizza,11.43,True
3494,495,Low Soup,14.13,True
3495,166,Drug Roll,45.02,False
3496,376,Century Pasta,22.71,True
3497,382,Day Sandwich,11.66,True
3498,442,Beyond Sushi,34.06,True
3499,35,Can Sandwich,29.7,True
3500,425,Fund Sandwich,39.79,True
3501,221,Base Pizza,15.51,False
3502,94,Worker Pasta,42.12,True
3503,371,Picture Salad,36.93,True
3504,146,Reduce Pasta,20.84,True
3505,96,Can Roll,37.33,True
3506,306,Recognize Roll,29.06,True
3507,66,Safe Roll,20.49,True
3508,236,Lay Soup,16.5,True
3509,295,Environmental Salad,17.99,True
3510,196,Since Sandwich,27.11,True
3511,308,Current Salad,21.48,True
3512,25,Store Sandwich,45.68,True
3513,85,Big Sandwich,26.41,True
3514,313,Quite Salad,11.32,True
3515,437,Shake Soup,39.15,False
3516,129,Model Sushi,39.02,True
3517,450,Myself Roll,47.08,True
3518,383,Black Pasta,43.37,True
3519,8,Debate Soup,46.89,True
3520,497,Work Salad,31.43,True
3521,61,Record Salad,46.64,True
3522,79,Like Roll,13.29,True
3523,135,Agent Pasta,40.97,True
3524,224,Newspaper Soup,29.91,True
3525,51,Author Roll,5.89,True
3526,76,Would Pizza,11.78,True
3527,395,Life Sandwich,9.19,True
3528,331,Entire Pasta,22.8,True
3529,103,Foot Sandwich,19.66,True
3530,359,No Sandwich,47.19,True
3531,446,Discover Pasta,16.91,True
3532,239,Hospital Soup,24.64,True
3533,312,North Pasta,42.09,True
3534,46,Value Roll,10.18,True
3535,292,A Pizza,44.11,True
3536,275,Prepare Pasta,34.45,True
3537,450,Sit Sushi,47.01,False
3538,359,Seem Soup,34.35,True
3539,187,Check Sushi,10.36,True
3540,159,About Burger,39.85,True
3541,177,Issue Burger,46.08,True
3542,446,Respond Sandwich,15.19,True
3543,280,Letter Soup,19.99,True
3544,484,Investment Pizza,19.03,True
3545,455,Will Pizza,23.57,True
3546,327,Concern Soup,44.49,True
3547,200,Reality Pasta,46.64,False
3548,166,Seem Roll,9.35,True
3549,361,Particular Pizza,30.35,True
3550,415,Visit Soup,39.83,True
3551,383,Day Roll,10.29,True
3552,308,Mr Salad,11.42,False
3553,108,Fight Salad,18.36,True
3554,293,Cut Burger,40.33,True
3555,132,Mrs Sushi,26.45,True
3556,391,Little Pizza,12.51,True
3557,242,Us Sushi,14.19,True
3558,451,Yourself Sushi,9.74,True
3559,35,Claim Pasta,9.67,True
3560,445,Clear Roll,39.18,True
3561,415,Young Salad,19.46,True
3562,322,Thing Soup,49.06,True
3563,181,Night Sandwich,23.96,True
3564,64,Visit Pizza,43.09,True
3565,368,Budget Soup,11.14,True
3566,126,Brother Salad,25.31,True
3567,411,Page Roll,39.39,True
3568,338,Institution Roll,28.62,True
3569,240,Avoid Sushi,29.73,True
3570,29,Not Pizza,38.83,True
3571,384,Consider Sandwich,46.08,True
3572,379,Thought Pizza,22.07,True
3573,136,Along Burger,6.08,True
3574,167,Investment Roll,16.2,True
3575,364,Along Pizza,20.6,True
3576,346,Fast Salad,15.9,False
3577,439,True Pizza,26.53,True
3578,359,Body Soup,30.34,True
3579,118,Operation Pizza,15.26,True
3580,263,Enjoy Salad,14.6,True
3581,230,Ahead Pasta,16.35,False
3582,411,Never Pizza,33.47,True
3583,67,After Pasta,6.42,True
3584,421,Painting Pasta,31.6,True
3585,261,Improve Soup,10.42,False
3586,75,Save Pizza,17.41,True
3587,202,Heart Sandwich,10.75,True
3588,43,Work Burger,33.33,True
3589,305,Section Salad,9.09,True
3590,358,My Sandwich,41.03,True
3591,35,Evening Pizza,7.01,True
3592,205,Stay Pasta,28.73,True
3593,48,Paper Sandwich,12.32,True
3594,494,Young Soup,28.6,True
3595,175,Little Salad,16.48,True
3596,481,Understand Salad,36.74,True
3597,322,Development Sandwich,44.79,True
3598,8,Say Soup,15.67,True
3599,199,Why Pasta,11.96,True
3600,270,Party Soup,45.04,True
3601,215,Positive Roll,24.6,True
3602,466,Data Soup,49.48,True
3603,284,Carry Sushi,17.83,True
3604,35,Same Pasta,29.61,True
3605,34,Perhaps Sandwich,36.59,True
3606,410,Increase Sushi,9.07,True
3607,132,Behind Salad,8.66,True
3608,44,Area Sandwich,32.29,True
3609,455,Defense Pasta,5.48,True
3610,372,Move Pasta,41.89,False
3611,5,Let Burger,35.61,True
3612,487,Moment Burger,32.38,True
3613,248,Yet Soup,26.73,False
3614,260,Leave Sandwich,8.57,True
3615,285,Because Sandwich,37.51,True
3616,338,Sport Pasta,35.76,True
3617,287,Process Pizza,12.97,True
3618,491,Base Pizza,44.06,True
3619,284,Under Burger,35.96,True
3620,116,Bar Burger,10.15,True
3621,464,Build Burger,26.15,False
3622,252,Election Soup,43.54,True
3623,59,True Soup,23.18,True
3624,198,Low Pasta,25.74,True
3625,8,Customer Pizza,40.04,True
3626,472,Rich Salad,37.31,True
3627,392,Rest Roll,33.18,True
3628,354,Color Pasta,28.93,True
3629,223,Relate Salad,23.22,True
3630,377,Past Soup,18.1,True
3631,37,Letter Burger,28.52,True
3632,379,Every Soup,19.65,True
3633,332,Physical Salad,40.49,True
3634,359,Sell Burger,11.75,True
3635,108,Challenge Roll,9.31,True
3636,159,Central Sandwich,7.18,True
3637,432,View Pizza,30.15,True
3638,437,Shoulder Roll,25.46,True
3639,239,Society Soup,32.4,True
3640,259,Rise Pizza,29.77,True
3641,183,Bring Sushi,25.68,True
3642,60,Win Sushi,21.07,True
3643,321,Maintain Pasta,20.68,True
3644,328,Color Salad,16.98,True
3645,48,Degree Pasta,49.96,True
3646,69,Might Sandwich,38.21,True
3647,116,Product Burger,9.91,True
3648,159,Full Pizza,20.21,True
3649,57,Both Salad,43.42,True
3650,94,Institution Pasta,39.09,True
3651,364,About Salad,44.19,True
3652,464,Positive Burger,47.99,True
3653,289,Exactly Roll,6.39,True
3654,319,Sit Roll,35.4,True
3655,185,Tonight Sushi,18.04,True
3656,176,Beautiful Pasta,16.21,True
3657,261,Yeah Burger,11.17,True
3658,306,Through Soup,36.71,False
3659,160,Evening Salad,6.54,True
3660,301,Commercial Pasta,11.46,True
3661,232,Short Salad,26.89,True
3662,327,Success Soup,19.29,True
3663,173,Tax Sandwich,6.95,True
3664,177,Above Sushi,7.17,True
3665,407,Pull Salad,8.72,True
3666,296,Century Soup,41.04,True
3667,164,Those Pasta,5.22,True
3668,360,Measure Pasta,16.84,True
3669,17,Institution Sushi,36.45,False
3670,360,During Pasta,28.05,True
3671,245,Worker Burger,33.47,True
3672,477,Support Pasta,42.52,True
3673,71,Everyone Sandwich,27.13,False
3674,110,Many Salad,24.06,True
3675,347,Window Salad,36.89,True
3676,102,Why Pizza,8.31,True
3677,85,Part Sandwich,5.34,True
3678,398,Fire Pizza,15.29,True
3679,61,Eye Pizza,22.54,True
3680,409,He Sushi,46.06,True
3681,484,Out Salad,29.1,False
3682,342,View Pizza,23.75,True
3683,18,Mission Pasta,39.66,True
3684,10,Everybody Pizza,32.85,True
3685,81,Beautiful Soup,41.88,False
3686,391,Appear Salad,9.04,True
3687,302,Bed Burger,30.63,True
3688,22,Camera Salad,34.39,False
3689,261,Role Sushi,10.33,True
3690,473,Lay Pizza,17.05,True
3691,120,Drop Pizza,41.62,True
3692,22,High Soup,27.09,True
3693,356,Century Sandwich,27.19,True
3694,29,Body Burger,13.68,True
3695,278,Often Burger,37.71,True
3696,108,Onto Sushi,7.63,True
3697,110,They Soup,17.83,True
3698,377,Behavior Pizza,30.44,True
3699,138,Away Roll,39.58,True
3700,407,Water Salad,35.32,True
3701,74,Mother Pizza,36.89,True
3702,33,Me Pizza,12.54,True
3703,369,Old Pizza,13.63,True
3704,16,Traditional Sandwich,37.21,True
3705,294,Man Soup,48.66,True
3706,138,Conference Soup,28.14,True
3707,105,Market Pasta,22.1,True
3708,449,Water Soup,10.09,True
3709,271,Choose Pasta,30.5,True
3710,407,Today Sandwich,48.54,True
3711,285,Together Pizza,24.82,True
3712,416,Recognize Roll,27.44,True
3713,345,Not Burger,43.0,True
3714,344,Whatever Burger,42.05,True
3715,236,Goal Salad,5.1,False
3716,408,With Soup,23.55,True
3717,337,Now Sushi,16.04,True
3718,4,Class Pasta,30.01,True
3719,90,Bit Burger,8.53,True
3720,456,Describe Burger,43.94,True
3721,12,Middle Pasta,40.21,True
3722,488,Standard Sushi,24.86,True
3723,349,Wide Salad,35.32,True
3724,18,Senior Soup,32.74,False
3725,13,Cut Sandwich,12.96,False
3726,428,Oil Pizza,45.96,True
3727,331,Face Salad,23.66,True
3728,108,Occur Pizza,23.95,True
3729,315,Recently Sandwich,32.63,True
3730,371,Find Roll,41.02,True
3731,499,Key Roll,5.82,True
3732,156,Lay Sandwich,7.36,True
3733,227,But Sandwich,17.79,True
3734,25,Whatever Pizza,32.84,False
3735,211,Pressure Sandwich,14.57,True
3736,128,Quite Sandwich,31.27,True
3737,499,Big Burger,22.87,True
3738,285,High Roll,40.98,False
3739,392,Commercial Sushi,13.1,True
3740,382,Way Sandwich,20.62,True
3741,10,Board Burger,5.39,True
3742,179,Popular Pizza,10.91,True
3743,206,Arm Burger,40.48,True
3744,386,Run Sandwich,22.91,True
3745,376,Phone Pasta,45.96,False
3746,452,Money Salad,49.57,False
3747,129,Experience Soup,26.15,True
3748,153,Officer Pasta,45.83,True
3749,159,Few Pasta,25.0,True
3750,282,Camera Soup,26.86,True
3751,477,Heavy Pizza,46.31,True
3752,52,Spend Burger,11.23,True
3753,448,Note Roll,12.42,True
3754,28,Clearly Roll,7.11,True
3755,138,Wife Burger,45.31,True
3756,301,Exactly Pizza,33.75,True
3757,208,Information Roll,14.04,True
3758,396,Cause Sandwich,17.41,True
3759,311,Reality Sushi,10.63,True
3760,240,Game Pasta,14.64,True
3761,408,Key Sandwich,8.81,True
3762,204,Bank Pasta,48.14,True
3763,2,Wide Roll,15.8,True
3764,337,I Sandwich,48.06,True
3765,500,Challenge Roll,10.56,True
3766,203,Treatment Sandwich,20.6,True
3767,112,Meet Soup,19.3,True
3768,438,Shoulder Sandwich,49.55,True
3769,229,Raise Salad,23.57,True
3770,26,Only Roll,41.07,True
3771,494,Several Soup,8.21,True
3772,164,Together Soup,45.36,True
3773,390,Believe Soup,29.75,True
3774,131,Site Burger,39.37,False
3775,466,Staff Sushi,28.66,True
3776,282,Improve Pizza,20.95,True
3777,130,And Roll,20.59,True
3778,217,Majority Soup,49.26,False
3779,288,Or Roll,32.64,True
3780,357,Suddenly Sandwich,36.38,True
3781,498,Home Burger,10.43,True
3782,310,Analysis Sandwich,27.09,True
3783,431,Send Sandwich,26.68,True
3784,322,Adult Sandwich,14.83,False
3785,315,Data Salad,31.07,True
3786,452,Station Burger,5.03,True
3787,76,Fill Soup,21.67,True
3788,87,Statement Pasta,42.53,True
3789,490,International Roll,6.24,True
3790,446,Create Roll,40.19,True
3791,475,Individual Pizza,43.97,True
3792,485,Nothing Burger,45.74,True
3793,188,Fact Salad,42.13,True
3794,158,Financial Pasta,23.46,True
3795,76,Full Pizza,25.79,True
3796,420,Back Soup,25.21,True
3797,139,Mother Burger,35.14,True
3798,303,Single Roll,10.97,True
3799,73,Politics Pasta,40.7,True
3800,324,Grow Roll,31.84,True
3801,117,Benefit Sandwich,9.42,True
3802,489,Your Roll,34.57,True
3803,378,Rich Roll,25.98,True
3804,52,Discover Roll,9.43,True
3805,175,History Burger,49.9,True
3806,155,Sign Pizza,49.32,True
3807,334,Tough Sandwich,6.02,True
3808,289,Majority Pasta,8.48,True
3809,86,Cover Salad,31.3,True
3810,98,Compare Pasta,23.8,True
3811,297,Message Soup,27.76,True
3812,405,Since Sushi,33.84,True
3813,55,General Roll,47.76,True
3814,38,Western Burger,11.6,True
3815,130,Stand Sushi,10.59,True
3816,397,Detail Sandwich,6.05,True
3817,131,Drive Sushi,32.62,False
3818,66,Capital Roll,14.63,True
3819,468,Across Soup,30.01,True
3820,31,Accept Roll,15.9,True
3821,430,Capital Sandwich,12.66,True
3822,14,Mean Soup,33.94,True
3823,116,Various Salad,10.15,True
3824,10,Design Salad,32.35,True
3825,61,Toward Sushi,7.65,False
3826,260,Sense Salad,32.65,False
3827,405,Agent Pasta,46.09,False
3828,261,Onto Sandwich,41.02,False
3829,331,Clearly Salad,13.06,True
3830,273,Six Sushi,49.29,True
3831,443,Thank Burger,23.27,False
3832,64,Stop Sandwich,34.6,True
3833,77,Key Sandwich,42.37,True
3834,28,Sing Soup,38.69,True
3835,49,Mother Sushi,44.42,True
3836,24,Point Burger,23.25,True
3837,485,Everything Sandwich,20.12,True
3838,26,They Sushi,10.62,True
3839,312,Task Pizza,23.02,False
3840,332,West Soup,20.41,True
3841,284,Bag Sandwich,40.68,True
3842,487,Training Salad,41.66,True
3843,488,Machine Sushi,7.3,True
3844,263,Central Burger,23.32,True
3845,333,Summer Sushi,6.37,True
3846,16,Fly Roll,11.83,True
3847,128,Cultural Pasta,22.11,True
3848,375,Feeling Roll,24.75,True
3849,292,Stay Salad,41.73,True
3850,461,Continue Burger,33.63,True
3851,470,Guy Sandwich,29.51,True
3852,241,Think Roll,45.23,False
3853,168,Wait Pizza,13.84,False
3854,166,High Soup,43.74,True
3855,323,Much Roll,32.6,True
3856,488,Stuff Pizza,27.3,True
3857,154,Late Soup,31.31,True
3858,472,Pm Pasta,9.5,True
3859,84,Reflect Sushi,37.36,True
3860,90,History Burger,27.88,False
3861,240,Music Sandwich,12.34,True
3862,362,Author Sandwich,38.38,True
3863,471,Design Pizza,29.36,True
3864,74,Public Sandwich,9.35,True
3865,482,Medical Sushi,37.5,True
3866,445,Compare Soup,47.67,True
3867,492,Democrat Sushi,37.71,True
3868,362,More Pasta,16.22,True
3869,19,New Sandwich,27.78,True
3870,168,Final Pasta,44.22,True
3871,413,Nice Pizza,21.02,False
3872,15,Beautiful Roll,44.58,False
3873,500,Add Roll,46.34,True
3874,185,Remember Sushi,32.98,True
3875,419,Dream Pizza,47.35,True
3876,1,Lead Sushi,23.21,True
3877,412,Pm Sandwich,46.72,True
3878,36,Bar Roll,43.5,True
3879,209,Those Burger,49.81,True
3880,76,Stand Roll,14.64,True
3881,126,Ago Sushi,30.24,True
3882,198,Approach Pizza,30.65,True
3883,129,Happen Burger,22.49,True
3884,84,Public Burger,29.5,True
3885,313,Else Sushi,23.83,True
3886,439,Paper Pasta,22.99,True
3887,209,Stock Sushi,30.96,True
3888,320,Later Sandwich,24.52,False
3889,365,Art Roll,43.07,True
3890,75,Manager Salad,33.29,False
