history_id,item_id,price,is_available,updated_at
522,3583,38.15,True,2022-10-13 09:36:02.693645
523,4941,18.9,True,2022-12-28 03:35:35.640056
524,1294,32.09,True,2022-12-05 14:47:36.775148
525,2343,30.9,True,2022-06-30 01:13:28.008256
526,1641,26.29,True,2023-03-31 20:52:22.146299
527,4028,18.21,True,2023-01-09 10:28:51.989455
528,2788,9.42,True,2022-09-04 15:46:08.834617
529,551,42.62,True,2022-04-29 20:05:46.626650
530,1709,22.99,True,2022-09-01 05:41:02.954516
531,3916,20.78,True,2022-09-10 11:47:36.040142
532,736,35.88,True,2023-01-31 21:47:33.751214
533,2080,12.24,True,2022-12-15 18:37:09.271153
534,1266,7.74,True,2022-03-19 05:46:14.436185
535,3488,10.89,True,2022-12-31 08:39:29.630027
536,2258,24.32,True,2022-02-11 06:11:32.157906
537,1451,19.05,True,2022-05-27 04:59:05.558797
538,2283,28.75,True,2023-03-02 00:57:07.045173
539,4265,14.09,True,2022-11-04 23:44:26.272657
540,1888,9.02,True,2022-03-04 00:54:00.632503
541,2904,21.73,True,2022-06-27 23:24:52.098896
542,2663,16.1,True,2023-03-30 20:19:28.399458
543,2431,28.78,True,2023-04-15 12:54:03.278613
544,3809,15.17,True,2023-01-05 16:31:21.527309
545,4749,7.64,True,2022-08-07 13:42:59.935608
546,2422,21.59,True,2023-05-12 12:32:04.641008
547,4548,23.51,True,2023-04-04 10:02:35.744292
548,4854,10.86,True,2022-07-31 10:06:33.203793
549,433,40.74,True,2022-11-20 22:13:49.611403
550,1795,37.65,True,2022-10-20 15:54:41.255371
551,2994,18.15,True,2023-02-08 16:58:06.030342
552,3679,32.46,True,2022-10-03 05:57:13.118714
553,383,20.84,True,2023-05-31 12:33:55.903655
554,2249,7.34,True,2022-04-25 22:08:08.702819
555,3874,43.22,True,2023-05-17 02:08:20.584049
556,699,11.66,False,2022-06-08 10:36:56.670217
557,681,17.95,True,2023-05-05 22:05:31.560632
558,4760,42.32,True,2022-06-26 13:28:52.913080
559,4636,22.29,True,2022-07-13 05:57:49.992386
560,1766,6.67,False,2022-12-04 04:30:21.667550
561,1943,49.65,True,2022-02-09 11:14:22.402860
562,360,46.02,True,2022-11-17 05:30:37.755352
563,4312,6.53,False,2022-11-14 01:37:00.308564
564,1812,26.4,True,2023-02-12 06:09:21.121043
565,2824,39.69,True,2022-09-05 01:21:27.415995
566,2339,36.51,True,2023-03-17 07:33:04.186182
567,1013,23.55,True,2023-02-28 14:04:12.322797
568,225,21.46,True,2022-03-26 06:41:44.750506
569,3669,43.98,True,2022-03-17 13:04:59.949824
570,507,49.0,True,2023-03-21 12:46:28.782766
571,651,11.7,True,2022-01-02 08:23:03.032858
572,2573,32.73,True,2022-07-04 18:42:57.385120
573,4674,32.42,True,2023-05-07 01:47:04.611283
574,4486,14.83,True,2022-06-08 23:20:51.008268
575,1056,26.33,True,2023-04-19 02:35:03.205837
576,269,15.95,True,2023-03-29 14:14:39.670354
577,1622,25.91,True,2022-02-13 04:41:38.063106
578,1448,13.0,True,2022-01-22 18:18:37.954339
579,141,28.05,True,2023-04-19 23:47:01.202606
580,2169,16.64,True,2022-11-09 07:56:53.395287
581,262,23.4,True,2022-06-12 07:25:59.007047
582,1803,28.59,True,2022-01-13 00:18:14.718051
583,2420,10.02,True,2022-07-23 03:16:22.651991
584,1777,38.64,False,2023-03-25 04:13:17.603249
585,2383,14.26,True,2022-05-29 18:43:14.838295
586,856,8.19,True,2022-08-03 19:29:40.315711
587,179,26.68,True,2022-11-25 00:24:50.723038
588,4414,16.61,False,2023-04-05 04:23:42.740513
589,2655,24.37,True,2022-07-09 23:48:08.528548
590,2273,34.55,True,2022-06-06 14:13:04.511868
591,1634,30.23,True,2023-02-04 11:35:49.535796
592,4748,12.63,True,2023-03-31 04:38:31.413838
593,353,15.32,True,2022-10-27 03:46:31.902360
594,1328,19.98,True,2023-03-21 11:44:04.034940
595,3204,8.85,True,2023-05-02 18:35:22.643522
596,1805,20.87,True,2022-08-21 20:20:53.458744
597,4895,45.27,True,2023-02-01 19:12:18.841334
598,4574,11.58,False,2022-01-06 12:25:44.256638
599,809,24.43,True,2022-04-10 23:01:45.410101
600,3008,22.88,True,2022-02-21 02:16:49.420909
601,1076,39.16,True,2023-03-23 18:48:17.399804
602,4610,10.18,True,2022-04-04 05:44:08.691654
603,4487,37.56,True,2023-02-02 14:48:34.277074
604,2685,6.48,True,2023-01-03 19:13:59.208632
605,1683,29.16,True,2022-03-16 00:05:17.915684
606,1810,29.96,True,2022-07-07 14:09:51.231000
607,4744,13.99,True,2022-03-04 02:40:43.744782
608,1539,33.81,True,2022-02-04 20:15:50.948614
609,3373,11.97,True,2022-08-03 20:05:04.992264
610,4072,9.94,True,2023-03-04 08:02:42.038421
611,727,41.28,False,2023-05-30 11:34:53.039126
612,680,13.62,True,2022-06-02 12:33:21.177667
613,3286,40.83,False,2022-03-20 03:37:39.256569
614,4728,49.58,True,2022-08-15 23:16:37.751282
615,4412,46.82,True,2023-02-22 13:06:14.300593
616,4820,23.57,True,2022-07-25 07:25:24.995484
617,1575,5.47,True,2023-02-12 20:59:37.337762
618,1160,26.4,True,2022-03-08 08:59:46.583567
619,2842,36.9,True,2022-09-02 21:55:56.023881
620,230,48.32,True,2022-03-21 23:35:48.936021
621,3548,43.87,True,2022-02-21 18:07:04.010559
622,2287,42.32,True,2023-01-05 14:09:02.399056
623,2655,44.46,True,2023-03-11 05:11:11.322888
624,993,48.87,True,2022-08-12 10:33:19.225203
625,4943,30.98,True,2022-11-17 05:48:22.390622
626,2403,34.53,True,2022-10-02 21:45:30.320987
627,3990,7.18,True,2022-08-04 08:07:59.889102
628,4609,26.06,True,2023-04-13 10:09:14.981640
629,4313,24.08,True,2022-11-06 11:15:22.656641
630,4060,35.56,True,2022-02-12 10:27:47.048436
631,3319,16.51,True,2023-03-10 17:56:36.120968
632,2308,18.01,True,2023-04-07 19:05:49.340486
633,1389,32.27,True,2023-03-03 14:57:31.599827
634,1578,34.48,True,2023-03-06 06:55:21.120850
635,4550,47.6,True,2022-07-10 11:57:40.846034
636,1662,9.73,True,2023-02-18 09:54:19.732854
637,11,16.62,False,2023-01-15 11:42:09.103192
638,2734,6.2,True,2022-10-16 20:33:58.259132
639,4811,49.76,True,2022-11-19 09:45:45.131204
640,3694,40.58,True,2022-02-23 10:14:04.162164
641,2508,9.56,False,2023-04-01 04:59:01.667517
642,2557,21.56,True,2022-05-26 16:32:34.813012
643,3604,34.79,True,2022-12-19 20:19:02.644377
644,589,11.53,True,2022-11-05 20:54:47.467183
645,732,37.17,True,2022-10-12 04:58:57.915204
646,3254,30.81,True,2023-03-12 10:03:32.182518
647,4724,48.03,True,2022-08-30 12:38:01.843138
648,464,24.59,True,2023-03-23 23:02:16.503718
649,3572,31.95,False,2022-05-02 12:37:41.808708
650,3622,20.25,True,2023-02-13 22:45:05.343056
651,1950,23.65,True,2022-12-24 05:57:29.086315
652,4077,46.41,False,2022-12-17 13:06:54.776883
653,2279,42.11,True,2023-01-24 11:49:09.420543
654,4775,24.93,True,2022-04-18 12:09:56.005976
655,1151,14.91,True,2023-03-03 23:48:03.706356
656,309,34.29,True,2022-03-06 21:44:31.142486
657,1031,12.32,False,2023-01-18 06:03:25.277205
658,2979,24.88,True,2022-04-12 22:36:58.953387
659,2448,30.19,True,2022-08-22 01:37:16.986408
660,1707,29.43,True,2022-05-13 22:25:03.973595
661,2967,29.24,True,2022-12-11 01:24:39.085510
662,1158,20.46,True,2022-10-03 04:28:53.189220
663,4399,35.69,True,2022-12-27 03:43:16.727713
664,1110,20.18,True,2022-10-14 04:55:41.090267
665,2257,47.36,True,2023-02-17 19:37:59.698011
666,3438,14.68,True,2022-12-16 22:32:50.867123
667,727,28.44,True,2022-01-20 20:28:33.848739
668,3820,27.05,True,2022-07-29 19:09:12.311744
669,911,8.27,True,2022-09-16 06:56:04.546804
670,3936,43.62,False,2023-05-13 09:26:51.259269
671,2566,38.31,True,2022-01-27 15:05:30.248917
672,4040,16.52,True,2022-01-13 05:38:06.228277
673,1310,9.01,True,2022-10-13 22:08:26.131249
674,4149,41.81,True,2022-05-03 02:19:30.845945
675,2467,17.4,True,2022-03-11 13:50:03.617061
676,548,42.37,True,2022-02-03 19:02:18.077702
677,4708,30.79,False,2022-06-01 01:28:07.351197
678,2790,37.45,True,2022-09-24 06:26:09.702820
679,4668,42.52,True,2022-06-26 05:27:34.007406
680,4779,18.5,True,2022-08-08 06:31:44.394971
681,4104,38.39,True,2023-04-03 14:05:07.713391
682,830,14.07,True,2023-03-01 11:20:53.434140
683,2395,5.17,True,2022-05-31 04:19:54.098839
684,4258,48.89,True,2023-04-25 13:51:41.829888
685,4305,16.58,True,2022-01-22 08:43:10.013684
686,884,9.16,True,2023-01-10 10:11:44.976644
687,4762,28.39,True,2022-10-05 11:39:09.839001
688,407,33.45,True,2022-09-09 07:44:38.095514
689,3670,8.15,True,2022-12-15 16:16:18.304907
690,2707,16.94,True,2023-03-13 10:55:16.937403
691,1664,16.17,True,2022-07-24 07:45:21.445390
692,4829,18.34,True,2022-12-09 07:21:14.846673
693,2076,39.55,True,2023-01-20 16:20:07.752138
694,2742,44.04,False,2022-03-25 16:02:24.373788
695,391,8.07,True,2022-10-05 11:28:36.215631
696,3306,45.44,True,2022-08-23 01:29:22.977138
697,4934,5.72,True,2022-07-19 23:58:47.112112
698,3221,11.42,False,2023-02-07 20:57:20.903106
699,25,25.91,True,2022-05-25 13:04:41.740566
700,4694,13.19,True,2022-01-06 05:26:17.147881
701,986,13.76,True,2022-06-20 18:33:36.829015
702,4588,19.57,True,2023-03-08 17:47:46.438498
703,440,28.66,True,2023-01-28 17:17:32.600232
704,4948,48.59,True,2023-01-01 23:44:16.106311
705,1994,44.55,True,2022-08-04 03:25:59.528441
706,727,6.36,False,2022-12-30 19:18:42.448134
707,2289,20.79,True,2022-08-30 03:12:41.724475
708,575,16.4,False,2022-03-03 11:11:37.116566
709,2770,22.99,True,2023-03-05 21:33:50.847906
710,4323,33.02,True,2022-05-09 22:45:05.935401
711,1905,49.8,True,2022-01-18 15:16:10.682670
712,2796,45.43,True,2023-01-16 21:42:07.180672
713,2000,11.55,True,2022-05-30 19:22:39.536229
714,3838,19.25,True,2022-06-30 00:26:41.747777
715,1287,15.23,True,2023-04-24 03:59:03.656252
716,3355,23.05,True,2023-04-14 21:59:59.480555
717,4531,11.68,True,2022-12-06 22:06:47.140395
718,3206,7.24,True,2023-02-01 04:06:35.516017
719,2778,19.32,False,2023-02-06 16:37:46.145589
720,2978,37.71,True,2022-03-19 18:14:41.570640
721,1419,10.01,True,2022-02-23 07:40:45.654855
722,18,21.84,True,2022-12-03 04:07:58.432450
723,4716,10.11,True,2022-01-22 07:40:04.424255
724,439,27.64,True,2022-01-03 16:52:21.231999
725,227,28.95,False,2022-05-10 07:28:29.806590
726,80,46.9,True,2022-02-22 11:52:56.286617
727,578,10.38,True,2022-12-17 09:33:36.809162
728,3592,48.69,True,2022-12-19 20:07:05.818170
729,2638,22.89,True,2022-01-08 12:19:24.027784
730,1432,19.27,True,2022-08-23 20:36:54.016861
731,2994,40.22,True,2022-09-05 23:59:02.292428
732,3733,38.49,True,2022-05-13 02:57:00.241060
733,1096,10.34,True,2022-06-30 20:52:14.972121
734,4475,36.01,True,2022-02-24 02:58:23.005767
735,474,16.32,True,2022-01-03 21:20:05.552535
736,4610,25.5,True,2022-12-26 12:38:54.564328
737,2407,13.99,True,2022-07-10 17:10:39.070415
738,2790,43.43,True,2022-03-31 16:48:07.517640
739,3659,40.62,True,2022-07-06 16:11:38.900740
740,3874,12.12,True,2022-07-07 14:35:57.444835
741,3530,42.48,True,2023-02-17 02:36:32.950623
742,1674,13.83,True,2023-05-12 09:14:39.066498
743,3951,35.95,True,2022-02-27 11:11:55.062478
744,1550,12.61,True,2022-03-02 01:24:48.792337
745,4534,46.9,True,2022-03-09 22:50:56.279274
746,1394,9.24,False,2022-07-29 11:49:34.665308
747,4819,8.29,True,2022-03-18 05:22:14.464244
748,503,20.29,True,2022-05-31 21:49:07.668139
749,2373,30.99,False,2023-05-11 09:16:47.892332
750,279,12.7,True,2022-07-18 13:38:38.684571
751,718,42.11,True,2022-10-20 07:03:23.304806
752,855,18.19,False,2022-03-09 00:02:40.324610
753,867,38.97,True,2022-04-19 17:38:56.259435
754,3576,36.37,True,2023-03-10 18:14:03.838939
755,4850,43.24,True,2022-07-07 13:45:18.219274
756,3322,48.91,True,2022-03-19 02:27:25.413730
757,1254,36.57,False,2022-02-28 13:56:12.618232
758,1563,47.77,True,2022-10-13 07:41:16.011254
759,1419,12.74,True,2023-05-10 23:39:03.908282
760,3880,41.69,True,2022-06-19 01:07:02.893186
761,1293,28.68,True,2023-02-13 14:46:28.059003
762,4599,47.39,True,2023-03-21 23:04:08.584698
763,4897,23.06,True,2022-08-12 07:30:39.635813
764,81,23.47,True,2023-03-26 13:41:50.274096
765,2418,40.98,True,2023-03-05 09:20:31.433804
766,4679,26.61,True,2022-12-10 18:28:22.497934
767,347,16.36,True,2022-02-11 06:10:48.850775
768,2414,5.16,False,2022-06-22 13:08:14.839053
769,4347,23.55,True,2022-10-05 10:25:25.569655
770,2593,38.85,True,2022-08-14 21:02:56.092254
771,2143,44.12,True,2022-07-04 18:32:06.930046
772,2632,6.72,True,2023-05-21 01:48:01.344936
773,4395,13.96,True,2022-01-23 11:58:21.905623
774,3684,8.11,True,2022-02-02 21:53:31.693896
775,4665,38.55,True,2022-05-17 05:28:55.133896
776,4077,36.22,True,2022-04-07 23:24:03.673744
777,4530,5.11,True,2023-04-23 09:19:22.005509
778,323,37.43,True,2022-09-25 14:44:02.057276
779,293,31.29,True,2022-12-15 04:31:14.117532
780,446,26.13,True,2022-06-23 12:48:31.785931
781,4559,37.42,True,2023-01-31 18:39:16.742172
782,834,24.24,True,2022-04-30 00:59:23.029115
783,2535,8.98,True,2023-01-25 18:30:37.918089
784,4981,41.35,True,2023-02-01 14:34:06.041571
785,4790,20.68,True,2022-01-08 20:49:12.468229
786,3089,36.03,True,2022-07-22 15:33:33.513520
787,3254,34.28,True,2023-04-10 09:05:14.190260
788,562,42.62,True,2023-02-27 07:09:54.048256
789,3243,26.92,True,2023-02-28 11:08:14.126649
790,1775,45.74,True,2023-01-20 05:45:11.191139
791,490,33.05,True,2022-04-26 11:40:58.326801
792,3883,11.21,True,2022-04-25 23:10:06.740310
793,2439,21.95,True,2022-08-04 02:15:10.808382
794,2331,33.08,True,2022-04-07 19:56:34.839900
795,4651,37.23,True,2022-02-12 05:00:13.575068
796,3232,27.94,True,2022-08-21 00:25:21.231267
797,1845,13.38,True,2023-03-03 18:08:59.987434
798,333,16.85,True,2022-11-03 13:44:12.206331
799,4647,31.51,True,2022-12-17 11:51:58.348284
800,3924,37.59,True,2022-08-22 06:28:34.596747
801,3899,44.08,False,2022-07-14 15:57:23.249739
802,1037,21.8,True,2022-04-24 04:09:35.358672
803,903,9.96,False,2022-06-26 12:41:59.318035
804,4167,26.84,False,2022-10-11 14:03:35.809256
805,4735,37.37,False,2022-10-05 07:56:58.664915
806,4074,27.45,True,2022-12-21 18:55:59.984106
807,2754,41.1,True,2023-04-17 08:15:57.019703
808,671,19.92,True,2022-05-12 15:59:33.078197
809,1452,44.53,True,2023-02-24 10:12:39.391405
810,3395,9.67,True,2022-01-11 19:02:24.420490
811,335,37.81,True,2022-08-03 17:23:09.413860
812,489,24.66,True,2023-05-11 22:36:11.231451
813,3784,42.45,True,2023-01-13 01:13:37.746808
814,1842,11.36,True,2023-01-30 14:22:17.388691
815,2574,16.95,True,2022-03-26 17:24:13.069181
816,4864,33.81,True,2022-04-12 11:19:59.632739
817,4741,30.97,True,2022-02-25 21:06:31.895221
818,4677,13.13,True,2023-01-03 07:45:38.427678
819,59,34.95,True,2022-08-27 10:39:45.291433
820,2511,11.22,True,2022-10-30 04:14:05.601796
821,2770,21.25,False,2022-09-16 00:55:41.149197
822,3145,24.16,False,2023-03-16 21:00:06.724473
823,4776,22.11,True,2023-05-18 09:22:53.331271
824,2326,12.19,True,2022-08-23 05:10:09.102274
825,4500,25.41,True,2022-06-20 13:00:32.605278
826,1217,49.0,True,2022-05-13 09:27:34.172511
827,4349,35.78,True,2022-12-31 07:09:11.371196
828,3279,42.09,True,2022-04-18 22:50:24.094306
829,3905,17.4,True,2023-03-20 00:20:10.502877
830,1642,48.91,True,2023-01-01 21:38:08.896551
831,4044,33.5,True,2023-01-23 14:53:19.457250
832,2074,28.52,True,2022-06-23 02:41:14.689974
833,1669,45.55,True,2022-03-16 02:56:32.617906
834,1757,32.93,True,2023-04-04 19:54:32.385017
835,4975,16.4,True,2023-05-23 15:36:32.686151
836,4781,10.56,True,2023-03-28 08:05:26.960467
837,45,14.65,True,2023-03-27 18:53:03.977545
838,69,11.15,True,2023-05-15 15:26:55.952858
839,4374,6.91,True,2022-02-08 03:48:54.202158
840,3974,26.17,True,2022-02-13 01:37:43.541777
841,3610,10.41,True,2022-06-27 04:56:56.991252
842,3331,19.9,True,2022-04-09 14:43:37.348736
843,2072,37.84,True,2022-04-16 11:45:27.672622
844,3024,9.53,True,2022-08-22 13:52:59.668561
845,495,15.29,True,2023-03-07 17:41:52.446589
846,1992,48.74,True,2022-06-07 07:47:50.085937
847,1955,10.04,True,2022-12-16 18:44:33.858800
848,2456,10.34,True,2023-02-14 06:48:28.598013
849,81,37.53,True,2022-06-01 00:20:44.979049
850,43,17.27,True,2022-05-08 02:26:58.826321
851,3736,23.32,True,2022-04-30 01:33:43.345962
852,1638,20.89,False,2022-03-11 21:02:02.112068
853,2782,26.8,True,2022-06-16 13:59:11.190387
854,930,32.18,True,2022-07-18 03:37:17.908230
855,2131,38.53,True,2022-08-25 10:19:16.647670
856,943,17.44,True,2022-10-23 09:02:50.138288
857,4033,45.23,True,2022-01-31 04:34:57.431149
858,1555,23.4,True,2023-02-01 02:12:22.420930
859,4007,42.04,True,2022-04-16 09:42:23.891887
860,739,49.14,False,2022-12-22 02:39:33.493418
861,4549,21.99,True,2022-06-05 04:36:56.646126
862,1799,19.32,True,2022-07-11 09:26:57.270346
863,3950,18.76,True,2023-05-28 16:20:30.596576
864,2173,31.1,True,2023-02-28 11:05:35.972564
865,2246,46.25,True,2023-03-01 10:24:04.009547
866,2117,35.9,True,2022-04-01 19:53:41.153198
867,4159,26.43,False,2022-05-03 20:23:57.028420
868,2366,33.04,True,2022-01-30 09:20:36.629844
869,582,15.94,True,2023-05-24 08:39:15.437878
870,3694,14.46,True,2022-11-29 19:59:18.886172
871,200,31.44,True,2023-01-17 05:37:31.360172
872,542,30.48,True,2022-02-03 02:16:35.769733
873,1924,37.04,True,2022-10-31 23:02:55.552861
874,2401,34.69,True,2022-07-05 22:00:57.858324
875,2585,17.78,True,2022-05-22 09:49:09.880349
876,1798,12.24,True,2022-07-27 14:47:12.587676
877,510,23.69,True,2022-01-03 05:56:45.763720
878,3573,35.43,False,2022-05-03 13:16:14.542960
879,2415,48.09,True,2022-01-11 02:13:48.955068
880,2962,16.76,True,2022-09-05 22:57:51.790376
881,3337,47.82,True,2022-04-29 11:59:23.983831
882,4195,29.31,True,2022-10-23 09:01:45.802732
883,3785,31.96,True,2022-07-07 14:25:46.160397
884,601,22.78,True,2022-06-02 17:23:18.348982
885,2606,24.31,True,2022-10-10 18:37:23.338226
886,1559,27.5,True,2022-03-27 16:56:15.422760
887,3179,35.3,True,2023-03-24 20:51:11.744121
888,1596,10.83,True,2022-11-16 02:46:34.593208
889,3117,5.83,True,2022-07-01 10:14:35.435246
890,3653,23.54,True,2022-12-10 10:02:16.882213
891,701,34.78,True,2023-01-25 17:36:57.647014
892,459,40.33,True,2022-04-10 08:06:22.647783
893,894,38.21,True,2022-05-20 13:52:34.554439
894,2615,36.7,True,2023-04-27 20:52:19.462832
895,888,12.99,True,2022-11-19 17:26:27.478730
896,1250,18.47,True,2022-06-05 17:10:36.445910
897,3562,23.61,True,2022-07-09 13:23:25.287521
898,2498,10.35,False,2022-02-24 13:29:11.602003
899,243,21.89,True,2022-08-01 15:16:43.315621
900,3713,19.27,True,2022-01-12 07:33:33.419649
901,352,33.92,True,2022-11-14 03:02:21.342126
902,4461,14.1,True,2022-07-01 09:18:34.397955
903,2199,34.99,False,2022-04-16 06:16:48.263523
904,270,19.61,True,2023-02-27 10:40:15.489763
905,540,49.85,True,2023-03-30 00:56:36.931121
906,158,15.06,True,2022-10-01 08:32:34.186138
907,4979,18.25,True,2022-08-19 01:29:39.230456
908,2896,31.21,True,2022-04-07 22:33:01.201176
909,2927,18.59,True,2022-04-08 06:04:21.580054
910,1520,31.35,True,2023-05-20 13:20:52.336043
911,1495,41.55,False,2022-07-23 19:42:47.480970
912,614,36.46,True,2022-10-26 20:58:30.794053
913,2511,31.08,True,2022-01-15 03:31:16.189158
914,1948,46.93,True,2023-02-09 05:08:04.351512
915,163,48.45,False,2022-05-31 19:01:46.839944
916,2897,37.31,True,2022-02-21 05:38:14.160454
917,2908,10.88,True,2022-11-01 12:45:10.743356
918,158,13.32,True,2022-10-10 05:37:04.570506
919,1488,20.54,True,2023-02-10 20:49:26.893829
920,4144,35.87,True,2023-02-02 13:21:45.963270
921,2079,18.71,True,2022-12-24 06:52:08.211060
922,3596,5.29,True,2023-01-22 18:13:23.808987
923,3711,41.96,True,2023-02-03 17:41:11.390452
924,4710,10.86,True,2023-02-28 07:11:33.452669
925,4378,42.2,False,2022-01-13 18:39:33.938844
926,4863,11.4,True,2022-08-02 18:50:20.771552
927,2661,26.72,True,2022-02-24 21:16:30.169240
928,3672,5.71,True,2022-04-26 11:55:06.787717
929,2260,43.72,True,2023-01-03 08:18:20.685857
930,4557,21.86,True,2022-09-30 20:31:40.569192
931,3613,39.92,True,2023-03-10 01:59:55.732753
932,4221,19.29,True,2022-04-28 06:01:31.587567
933,138,39.69,True,2023-02-24 22:26:36.745750
934,660,41.89,True,2022-10-14 02:02:56.977633
935,3773,21.7,True,2022-03-12 20:12:00.891562
936,3354,15.17,True,2022-09-02 04:20:34.682991
937,2533,22.05,False,2022-08-23 02:03:10.466974
938,348,41.14,True,2022-01-06 19:26:04.566572
939,474,28.92,True,2023-03-07 13:49:26.735773
940,2679,29.77,True,2022-09-03 18:53:28.437132
941,893,18.34,True,2022-04-24 15:54:11.296153
942,1799,27.61,True,2022-05-05 21:43:45.124310
943,333,38.26,True,2023-03-23 11:01:48.913727
944,334,46.33,True,2022-01-18 22:22:20.266211
945,1963,25.65,True,2022-01-11 05:30:21.654510
946,3538,25.15,True,2022-10-18 02:34:25.441270
947,4700,13.96,True,2022-05-12 07:46:42.318588
948,366,35.2,True,2023-03-21 19:45:25.567044
949,3441,20.3,False,2022-05-04 02:16:39.832441
950,1984,20.8,True,2022-06-23 10:36:40.803550
951,4044,13.91,True,2022-02-12 23:43:45.409777
952,1864,5.34,True,2022-02-15 18:14:34.730610
953,2953,12.08,True,2022-01-01 14:05:21.885297
954,3647,12.63,True,2023-03-24 17:22:09.850484
955,2984,34.76,True,2022-04-16 14:16:52.525320
956,4916,8.07,True,2022-05-20 11:42:44.771826
957,1143,39.45,True,2022-07-10 09:46:07.559849
958,3596,23.2,True,2022-01-12 21:01:25.096379
959,1767,21.97,True,2022-09-24 11:09:07.705027
960,3166,49.66,True,2022-01-21 20:08:20.398574
961,4301,19.53,True,2022-04-25 17:44:28.473665
962,1632,14.17,True,2023-05-30 04:29:06.203428
963,2090,26.4,True,2023-05-09 11:15:20.637643
964,4825,42.2,True,2023-03-26 16:56:36.698102
965,4583,44.52,True,2023-04-15 21:21:15.695145
966,1948,45.57,False,2022-12-13 17:28:03.300644
